run,zp
650894,21.42
650897,21.42
650900,21.42
650903,21.42
650909,21.42
650912,21.42
650915,21.42
650918,21.42
650921,21.42
650924,21.42
650927,21.42
650930,21.42
650933,21.42
650936,21.42
650939,21.42
650942,21.42
650945,21.42
650948,21.42
650951,21.42
650954,21.42
650957,21.42
650960,21.42
650963,21.42
650966,21.42
650969,21.42
650972,21.42
603880,21.46
603883,21.46
603886,21.46
603889,21.46
603892,21.46
603895,21.46
603898,21.46
603901,21.46
603904,21.46
603907,21.46
603910,21.46
603913,21.46
603916,21.46
603919,21.46
603922,21.46
603925,21.46
603928,21.46
603931,21.46
603934,21.46
603937,21.46
603940,21.46
603943,21.46
603946,21.46
603949,21.46
603952,21.46
603955,21.46
603958,21.46
603961,21.46
603964,21.46
603967,21.46
603970,21.46
603973,21.46
603976,21.46
603979,21.46
603982,21.46
603985,21.46
603988,21.46
603991,21.46
604000,21.46
604003,21.46
604006,21.46
604009,21.46
604012,21.46
604015,21.46
604018,21.46
604021,21.46
604024,21.46
604027,21.46
604030,21.46
604033,21.46
604192,21.44
604195,21.44
604198,21.44
604201,21.44
604204,21.44
604207,21.44
604210,21.44
604213,21.44
604216,21.44
604219,21.44
604222,21.44
604225,21.44
604228,21.44
604231,21.44
604234,21.44
604237,21.44
604240,21.44
604243,21.44
604246,21.44
604249,21.44
604252,21.44
604255,21.44
604258,21.44
604261,21.44
604264,21.44
604267,21.44
604270,21.44
604273,21.44
604276,21.44
604279,21.44
604282,21.44
604285,21.44
604288,21.44
604291,21.44
604294,21.44
604297,21.44
604300,21.44
604303,21.44
604306,21.44
604309,21.44
604312,21.44
604315,21.44
604318,21.44
604321,21.44
604324,21.44
604327,21.44
604330,21.44
604333,21.44
604342,21.44
604345,21.44
604348,21.44
604351,21.44
604354,21.44
604357,21.44
604360,21.44
604363,21.44
604366,21.44
604369,21.44
604372,21.44
604375,21.44
604378,21.44
604381,21.44
604384,21.44
604387,21.44
604390,21.44
604393,21.44
604396,21.44
604399,21.44
604402,21.44
604405,21.44
604408,21.44
604411,21.44
604414,21.44
604417,21.44
604420,21.44
604423,21.44
604426,21.44
604429,21.44
604432,21.44
604435,21.44
604438,21.44
604441,21.44
604444,21.44
604447,21.44
604450,21.44
604453,21.44
604634,21.41
604637,21.41
604640,21.41
604643,21.41
604646,21.41
604649,21.41
604652,21.41
604655,21.41
604658,21.41
604661,21.41
604664,21.41
604667,21.41
604670,21.41
604673,21.41
604676,21.41
604679,21.41
604682,21.41
604685,21.41
604688,21.41
604691,21.41
604694,21.41
604697,21.41
604700,21.41
604703,21.41
604706,21.41
604709,21.41
604712,21.41
604715,21.41
604718,21.41
604721,21.41
604724,21.41
604727,21.41
604730,21.41
604733,21.41
604742,21.41
604745,21.41
604748,21.41
604751,21.41
604754,21.41
604757,21.41
604760,21.41
604763,21.41
604766,21.41
604769,21.41
604772,21.41
604775,21.41
604778,21.41
604781,21.41
604784,21.41
604787,21.41
624923,21.08
624926,21.08
624929,21.08
624932,21.08
624935,21.08
624938,21.08
624941,21.08
624944,21.08
624947,21.08
624950,21.08
624953,21.08
624956,21.08
624959,21.08
624962,21.08
624965,21.08
624968,21.08
624971,21.08
624974,21.08
624977,21.08
624980,21.08
624983,21.08
624986,21.08
624993,21.08
624996,21.08
624999,21.08
625002,21.08
625005,21.08
625008,21.08
625011,21.08
625014,21.08
625017,21.08
625020,21.08
625023,21.08
625026,21.08
625029,21.08
625032,21.08
625035,21.08
625038,21.08
625041,21.08
625044,21.08
625047,21.08
625050,21.08
625053,21.08
625056,21.08
625059,21.08
625062,21.08
625065,21.08
625068,21.08
625071,21.08
625074,21.08
625077,21.08
625080,21.08
625083,21.08
625086,21.08
625089,21.08
625092,21.08
625095,21.08
625098,21.08
625101,21.08
625104,21.08
625114,21.08
625123,21.08
625126,21.08
625129,21.08
625132,21.08
625135,21.08
625138,21.08
625141,21.08
625144,21.08
625147,21.08
625150,21.08
625153,21.08
625156,21.08
625159,21.08
625162,21.08
625165,21.08
625168,21.08
625171,21.08
625174,21.08
625177,21.08
625180,21.08
625183,21.08
625186,21.08
625189,21.08
625192,21.08
625195,21.08
625198,21.08
625279,21.21
625282,21.21
625285,21.21
625288,21.21
625301,21.21
625304,21.21
625307,21.21
625310,21.21
625313,21.21
625316,21.21
625319,21.21
625322,21.21
625325,21.21
625328,21.21
625331,21.21
625334,21.21
625337,21.21
625340,21.21
625343,21.21
625346,21.21
625349,21.21
625352,21.21
625355,21.21
625358,21.21
625361,21.21
625373,21.21
625376,21.21
625379,21.21
625382,21.21
625385,21.21
625388,21.21
625391,21.21
625394,21.21
625397,21.21
625400,21.21
625403,21.21
625406,21.21
625409,21.21
625412,21.21
625415,21.21
625418,21.21
625421,21.21
625424,21.21
625427,21.21
625430,21.21
625433,21.21
625436,21.21
625439,21.21
625442,21.21
625445,21.21
625448,21.21
625451,21.21
625454,21.21
625457,21.21
625460,21.21
625463,21.21
625466,21.21
625469,21.21
625472,21.21
625475,21.21
625478,21.21
625481,21.21
625484,21.21
625487,21.21
625499,21.21
625502,21.21
625505,21.21
625508,21.21
625511,21.21
625514,21.21
625517,21.21
625520,21.21
625523,21.21
625526,21.21
625529,21.21
625532,21.21
625535,21.21
625538,21.21
625541,21.21
625544,21.21
625547,21.21
625550,21.21
625553,21.21
625556,21.21
625559,21.21
625562,21.21
625565,21.21
625568,21.21
625571,21.21
625574,21.21
625577,21.21
625580,21.21
625583,21.21
625586,21.21
625720,21.31
625723,21.31
625726,21.31
625729,21.31
625732,21.31
625735,21.31
625738,21.31
625741,21.31
625744,21.31
625747,21.31
625750,21.31
625753,21.31
625756,21.31
625759,21.31
625762,21.31
625765,21.31
625768,21.31
625771,21.31
625774,21.31
625777,21.31
625780,21.31
625783,21.31
625786,21.31
625789,21.31
625792,21.31
625795,21.31
625798,21.31
625801,21.31
625804,21.31
625807,21.31
625810,21.31
625819,21.31
625822,21.31
625825,21.31
625828,21.31
625831,21.31
625834,21.31
625837,21.31
625840,21.31
625843,21.31
625846,21.31
625849,21.31
625852,21.31
625855,21.31
625858,21.31
625861,21.31
625864,21.31
625867,21.31
625870,21.31
625873,21.31
625876,21.31
625879,21.31
625882,21.31
625885,21.31
625888,21.31
625891,21.31
625894,21.31
625897,21.31
625900,21.31
625903,21.31
625906,21.31
625909,21.31
625912,21.31
625915,21.31
625918,21.31
625921,21.31
625924,21.31
625927,21.31
625930,21.31
625933,21.31
625936,21.31
625939,21.31
625942,21.31
625945,21.31
625948,21.31
626187,21.4
626190,21.4
626193,21.4
626196,21.4
626199,21.4
626202,21.4
626205,21.4
626208,21.4
626211,21.4
626214,21.4
626217,21.4
626220,21.4
626223,21.4
626226,21.4
626229,21.4
626232,21.4
626235,21.4
626238,21.4
626241,21.4
626244,21.4
626247,21.4
626250,21.4
626253,21.4
626256,21.4
626259,21.4
626262,21.4
626265,21.4
626268,21.4
626271,21.4
626274,21.4
626277,21.4
626280,21.4
626292,21.4
626295,21.4
626298,21.4
626301,21.4
626304,21.4
626307,21.4
626310,21.4
626313,21.4
626542,21.41
626545,21.41
626548,21.41
626551,21.41
626554,21.41
626557,21.41
626560,21.41
626563,21.41
626566,21.41
626569,21.41
626572,21.41
626575,21.41
626578,21.41
626581,21.41
626584,21.41
626587,21.41
626590,21.41
626593,21.41
626596,21.41
626599,21.41
626602,21.41
626605,21.41
626608,21.41
626611,21.41
626614,21.41
626617,21.41
626620,21.41
626623,21.41
626626,21.41
626629,21.41
626632,21.41
626635,21.41
626638,21.41
626641,21.41
626644,21.41
626647,21.41
626650,21.41
626653,21.41
626656,21.41
626659,21.41
626662,21.41
627010,21.28
627013,21.28
627016,21.28
627019,21.28
627022,21.28
627025,21.28
627028,21.28
627031,21.28
647361,21.48
647364,21.48
647367,21.48
647370,21.48
647373,21.48
647376,21.48
647379,21.48
647382,21.48
647385,21.48
647388,21.48
647391,21.48
647394,21.48
647397,21.48
647400,21.48
647403,21.48
647406,21.48
647409,21.48
647412,21.48
647415,21.48
647418,21.48
647421,21.48
647424,21.48
647427,21.48
647430,21.48
647433,21.48
647436,21.48
647442,21.48
647445,21.48
647448,21.48
647451,21.48
647464,21.48
647467,21.48
647476,21.48
647479,21.48
647482,21.48
647485,21.48
647488,21.48
647491,21.48
647494,21.48
647497,21.48
647500,21.48
647503,21.48
647506,21.48
647509,21.48
647512,21.48
647515,21.48
647518,21.48
647521,21.48
647524,21.48
647527,21.48
647530,21.48
647533,21.48
647536,21.48
647539,21.48
647542,21.48
647545,21.48
647548,21.48
647554,21.48
647557,21.48
647560,21.48
647563,21.48
647566,21.48
647569,21.48
647572,21.48
647575,21.48
647578,21.48
647581,21.48
647584,21.48
647587,21.48
647590,21.48
647593,21.48
647596,21.48
647599,21.48
647602,21.48
647605,21.48
647608,21.48
647611,21.48
647614,21.48
647617,21.48
647620,21.48
647623,21.48
647626,21.48
647629,21.48
647632,21.48
647635,21.48
647641,21.48
647644,21.48
647647,21.48
647650,21.48
647653,21.48
647656,21.48
647659,21.48
647662,21.48
647665,21.48
647668,21.48
647671,21.48
647674,21.48
647677,21.48
647680,21.48
647683,21.48
647686,21.48
647689,21.48
647692,21.48
647695,21.48
647698,21.48
647701,21.48
647704,21.48
647763,21.47
647766,21.47
647769,21.47
647772,21.47
647775,21.47
647778,21.47
647781,21.47
647784,21.47
647787,21.47
647790,21.47
647793,21.47
647796,21.47
647799,21.47
647802,21.47
647805,21.47
647808,21.47
647811,21.47
647814,21.47
647817,21.47
647820,21.47
647830,21.47
647833,21.47
647836,21.47
647839,21.47
647842,21.47
647845,21.47
647869,21.47
647872,21.47
647878,21.47
647881,21.47
647884,21.47
647887,21.47
647890,21.47
647893,21.47
647896,21.47
647899,21.47
647902,21.47
647905,21.47
647908,21.47
647913,21.47
647916,21.47
647919,21.47
647922,21.47
647925,21.47
647928,21.47
647931,21.47
647934,21.47
647937,21.47
647940,21.47
647943,21.47
686085,21.41
686088,21.41
686091,21.41
686094,21.41
686097,21.41
686100,21.41
686103,21.41
686106,21.41
686109,21.41
686112,21.41
686115,21.41
686118,21.41
686121,21.41
686124,21.41
686127,21.41
686130,21.41
686133,21.41
686136,21.41
686139,21.41
686142,21.41
686145,21.41
686148,21.41
686151,21.41
686154,21.41
686157,21.41
686160,21.41
686163,21.41
686175,21.41
686178,21.41
686181,21.41
686184,21.41
686187,21.41
686190,21.41
686193,21.41
686196,21.41
686199,21.41
686202,21.41
686205,21.41
686208,21.41
686211,21.41
686214,21.41
686226,21.41
686229,21.41
686232,21.41
686235,21.41
686238,21.41
686241,21.41
686244,21.41
686247,21.41
686250,21.41
686253,21.41
686256,21.41
686259,21.41
686262,21.41
686265,21.41
686268,21.41
686271,21.41
686274,21.41
686277,21.41
686280,21.41
686283,21.41
686286,21.41
686289,21.41
686292,21.41
686295,21.41
686298,21.41
686301,21.41
686304,21.41
686307,21.41
686310,21.41
686313,21.41
686380,21.19
686383,21.19
686386,21.19
686389,21.19
686392,21.19
686395,21.19
686398,21.19
686401,21.19
686404,21.19
686407,21.19
686410,21.19
686413,21.19
686416,21.19
686419,21.19
686422,21.19
686425,21.19
686428,21.19
686431,21.19
686434,21.19
686437,21.19
686440,21.19
686443,21.19
686446,21.19
686449,21.19
686452,21.19
686455,21.19
686458,21.19
686470,21.19
686473,21.19
686476,21.19
686479,21.19
686482,21.19
686485,21.19
686488,21.19
686491,21.19
686494,21.19
686497,21.19
686500,21.19
686503,21.19
686506,21.19
686509,21.19
686512,21.19
686515,21.19
686518,21.19
686521,21.19
686524,21.19
686527,21.19
686530,21.19
686533,21.19
686536,21.19
686539,21.19
686542,21.19
686545,21.19
686557,21.19
686560,21.19
686563,21.19
686566,21.19
686569,21.19
686572,21.19
686575,21.19
686578,21.19
686581,21.19
686584,21.19
686587,21.19
686590,21.19
686593,21.19
686596,21.19
686599,21.19
686602,21.19
686614,21.19
686617,21.19
686733,21.19
686736,21.19
686739,21.19
686742,21.19
686745,21.19
686748,21.19
686751,21.19
686754,21.19
686757,21.19
686760,21.19
686763,21.19
686766,21.19
686769,21.19
686772,21.19
686775,21.19
686778,21.19
686781,21.19
686784,21.19
686787,21.19
686790,21.19
686793,21.19
686796,21.19
686799,21.19
686802,21.19
686805,21.19
686817,21.19
686820,21.19
686823,21.19
686826,21.19
686829,21.19
686832,21.19
686835,21.19
686838,21.19
686841,21.19
686844,21.19
686847,21.19
686850,21.19
686853,21.19
686856,21.19
686859,21.19
686862,21.19
686865,21.19
686868,21.19
686871,21.19
686874,21.19
686877,21.19
686880,21.19
686883,21.19
686886,21.19
686889,21.19
686892,21.19
686895,21.19
686898,21.19
686901,21.19
686904,21.19
686907,21.19
686910,21.19
686922,21.19
686925,21.19
686928,21.19
686931,21.19
686934,21.19
686937,21.19
686940,21.19
686943,21.19
686946,21.19
686949,21.19
686952,21.19
686955,21.19
686958,21.19
686961,21.19
686964,21.19
686967,21.19
686970,21.19
686973,21.19
687042,21.35
687044,21.35
687047,21.35
687050,21.35
687053,21.35
687056,21.35
687059,21.35
687062,21.35
687065,21.35
687068,21.35
687071,21.35
687074,21.35
687077,21.35
687080,21.35
687083,21.35
687086,21.35
687089,21.35
687092,21.35
687095,21.35
687098,21.35
687101,21.35
687104,21.35
687107,21.35
687110,21.35
687122,21.35
687125,21.35
687128,21.35
687131,21.35
687134,21.35
687137,21.35
687140,21.35
687143,21.35
687146,21.35
687149,21.35
687152,21.35
687155,21.35
687158,21.35
687161,21.35
687164,21.35
687167,21.35
687170,21.35
687173,21.35
687176,21.35
687179,21.35
687191,21.35
687194,21.35
687197,21.35
687200,21.35
687203,21.35
687206,21.35
687209,21.35
687212,21.35
687215,21.35
687218,21.35
687221,21.35
687224,21.35
687227,21.35
687230,21.35
687233,21.35
687236,21.35
687239,21.35
687242,21.35
687245,21.35
687248,21.35
687251,21.35
687254,21.35
687257,21.35
687260,21.35
687263,21.35
687266,21.35
687348,21.34
687351,21.34
687354,21.34
687357,21.34
687360,21.34
687363,21.34
687366,21.34
687369,21.34
687372,21.34
687375,21.34
687378,21.34
687381,21.34
687384,21.34
687387,21.34
687390,21.34
687393,21.34
687396,21.34
687399,21.34
687402,21.34
687405,21.34
687408,21.34
687411,21.34
687414,21.34
687417,21.34
687420,21.34
687423,21.34
687426,21.34
687429,21.34
687432,21.34
687435,21.34
687438,21.34
687441,21.34
687444,21.34
687447,21.34
687459,21.34
687462,21.34
687465,21.34
687468,21.34
687471,21.34
687474,21.34
687477,21.34
687480,21.34
687483,21.34
687486,21.34
687489,21.34
687492,21.34
687495,21.34
687498,21.34
687501,21.34
687504,21.34
687507,21.34
687510,21.34
687513,21.34
687516,21.34
687519,21.34
687522,21.34
687525,21.34
687528,21.34
687531,21.34
687534,21.34
687537,21.34
687540,21.34
687543,21.34
687546,21.34
687549,21.34
687552,21.34
687555,21.34
687558,21.34
687561,21.34
687564,21.34
687641,21.38
687644,21.38
687647,21.38
687650,21.38
687653,21.38
687656,21.38
687659,21.38
687662,21.38
687665,21.38
687668,21.38
687671,21.38
687674,21.38
687677,21.38
687680,21.38
687683,21.38
687686,21.38
687689,21.38
687692,21.38
687695,21.38
687698,21.38
687701,21.38
687704,21.38
687707,21.38
687710,21.38
687713,21.38
687716,21.38
687719,21.38
687722,21.38
687734,21.38
687737,21.38
687740,21.38
687743,21.38
687746,21.38
687749,21.38
687752,21.38
687755,21.38
687758,21.38
687761,21.38
687764,21.38
687767,21.38
687770,21.38
687773,21.38
687776,21.38
687779,21.38
687782,21.38
687785,21.38
687788,21.38
687791,21.38
687794,21.38
687797,21.38
687800,21.38
687803,21.38
687806,21.38
687809,21.38
687821,21.38
687824,21.38
687827,21.38
687830,21.38
687833,21.38
687836,21.38
687839,21.38
687842,21.38
687845,21.38
687848,21.38
687851,21.38
687854,21.38
687857,21.38
687860,21.38
687863,21.38
687866,21.38
687869,21.38
687872,21.38
687875,21.38
687878,21.38
687881,21.38
687884,21.38
687887,21.38
687890,21.38
687893,21.38
687896,21.38
687899,21.38
687902,21.38
687905,21.38
687908,21.38
687911,21.38
687914,21.38
676950,21.36
676953,21.36
676975,21.36
676978,21.36
676981,21.36
676984,21.36
676987,21.36
676990,21.36
676993,21.36
676996,21.36
676999,21.36
677002,21.36
677005,21.36
677008,21.36
677011,21.36
677014,21.36
677017,21.36
677020,21.36
677023,21.36
677026,21.36
677029,21.36
677032,21.36
677035,21.36
677038,21.36
677041,21.36
677044,21.36
677047,21.36
677050,21.36
677295,21.37
677298,21.37
677301,21.37
677304,21.37
677307,21.37
677310,21.37
677313,21.37
677316,21.37
677319,21.37
677322,21.37
677325,21.37
677328,21.37
677331,21.37
677334,21.37
677337,21.37
677340,21.37
677343,21.37
677346,21.37
677352,21.37
677355,21.37
677358,21.37
677361,21.37
677364,21.37
677367,21.37
677370,21.37
677373,21.37
677376,21.37
677379,21.37
677382,21.37
677385,21.37
677388,21.37
677391,21.37
677394,21.37
677397,21.37
677400,21.37
677403,21.37
677406,21.37
677409,21.37
677412,21.37
677415,21.37
677418,21.37
677421,21.37
677641,21.33
677644,21.33
677647,21.33
677650,21.33
677653,21.33
677656,21.33
677659,21.33
677662,21.33
677665,21.33
677668,21.33
677671,21.33
677674,21.33
677677,21.33
677680,21.33
677683,21.33
677686,21.33
677689,21.33
677692,21.33
677695,21.33
677698,21.33
677701,21.33
677704,21.33
677707,21.33
677710,21.33
677716,21.33
677719,21.33
677722,21.33
677725,21.33
677728,21.33
677731,21.33
677734,21.33
677737,21.33
677740,21.33
677743,21.33
677746,21.33
677749,21.33
677752,21.33
677755,21.33
677758,21.33
677761,21.33
677764,21.33
677767,21.33
677770,21.33
677773,21.33
677776,21.33
677779,21.33
677782,21.33
677785,21.33
677788,21.33
677791,21.33
677794,21.33
677797,21.33
677800,21.33
677803,21.33
704796,21.43
704799,21.43
704802,21.43
704805,21.43
704808,21.43
704811,21.43
704814,21.43
704817,21.43
704820,21.43
704823,21.43
704826,21.43
704829,21.43
704832,21.43
704835,21.43
704838,21.43
704841,21.43
704857,21.43
704860,21.43
704863,21.43
704866,21.43
704869,21.43
704872,21.43
704875,21.43
704878,21.43
704881,21.43
704884,21.43
704887,21.43
704890,21.43
704893,21.43
704896,21.43
704899,21.43
704902,21.43
704905,21.43
704908,21.43
704911,21.43
704914,21.43
704917,21.43
704920,21.43
704923,21.43
704926,21.43
704943,21.43
704946,21.43
704949,21.43
704952,21.43
704955,21.43
704958,21.43
704961,21.43
704964,21.43
704967,21.43
704970,21.43
704973,21.43
704976,21.43
704979,21.43
704982,21.43
704985,21.43
704988,21.43
704991,21.43
704994,21.43
704997,21.43
705000,21.43
705003,21.43
705006,21.43
705009,21.43
705012,21.43
705015,21.43
705018,21.43
705021,21.43
705024,21.43
705036,21.43
705039,21.43
705042,21.43
705045,21.43
705048,21.43
705051,21.43
705054,21.43
705057,21.43
705060,21.43
705063,21.43
705066,21.43
705069,21.43
705072,21.43
705075,21.43
705078,21.43
705081,21.43
705084,21.43
705087,21.43
705090,21.43
705093,21.43
705096,21.43
705099,21.43
705102,21.43
705105,21.43
705108,21.43
705111,21.43
705114,21.43
705117,21.43
705120,21.43
705123,21.43
705128,21.43
705170,21.38
705173,21.38
705176,21.38
705179,21.38
705182,21.38
705185,21.38
705188,21.38
705191,21.38
705194,21.38
705197,21.38
705200,21.38
705203,21.38
705206,21.38
705209,21.38
705212,21.38
705215,21.38
705218,21.38
705221,21.38
705224,21.38
705227,21.38
705230,21.38
705233,21.38
705236,21.38
705239,21.38
705242,21.38
705245,21.38
705257,21.38
705260,21.38
705263,21.38
705266,21.38
705269,21.38
705272,21.38
705275,21.38
705278,21.38
705281,21.38
705284,21.38
705287,21.38
705290,21.38
705293,21.38
705296,21.38
705299,21.38
705302,21.38
705305,21.38
705308,21.38
705311,21.38
705314,21.38
705317,21.38
705320,21.38
705453,21.38
705456,21.38
705459,21.38
705462,21.38
705465,21.38
705468,21.38
705471,21.38
705474,21.38
705477,21.38
705480,21.38
705483,21.38
705486,21.38
705489,21.38
705492,21.38
705495,21.38
705498,21.38
705501,21.38
705504,21.38
705507,21.38
705516,21.38
705519,21.38
705522,21.38
705525,21.38
705528,21.38
705531,21.38
705534,21.38
705537,21.38
705540,21.38
705543,21.38
705546,21.38
705549,21.38
705552,21.38
705555,21.38
705558,21.38
705561,21.38
705564,21.38
705570,21.38
705573,21.38
